"Node1"; "Info1"; "Node2"; "Info2"; "Dist"
1; 4; 5152; 4; 0.000000e+00
4; 4; 5153; 4; 0.000000e+00
154; 4; 5154; 4; 0.000000e+00
155; 4; 5155; 4; 0.000000e+00
156; 4; 5156; 4; 0.000000e+00
157; 4; 5157; 4; 0.000000e+00
158; 4; 5158; 4; 0.000000e+00
159; 4; 5159; 4; 0.000000e+00
160; 4; 5160; 4; 0.000000e+00
161; 4; 5161; 4; 0.000000e+00
162; 4; 5162; 4; 0.000000e+00
163; 4; 5163; 4; 0.000000e+00
164; 4; 5164; 4; 0.000000e+00
165; 4; 5165; 4; 0.000000e+00
166; 4; 5166; 4; 0.000000e+00
167; 4; 5167; 4; 0.000000e+00
168; 4; 5168; 4; 0.000000e+00
169; 4; 5169; 4; 0.000000e+00
170; 4; 5170; 4; 0.000000e+00
171; 4; 5171; 4; 0.000000e+00
172; 4; 5172; 4; 0.000000e+00
173; 4; 5173; 4; 0.000000e+00
174; 4; 5174; 4; 0.000000e+00
175; 4; 5175; 4; 0.000000e+00
176; 4; 5176; 4; 0.000000e+00
177; 4; 5177; 4; 0.000000e+00
178; 4; 5178; 4; 0.000000e+00
179; 4; 5179; 4; 0.000000e+00
180; 4; 5180; 4; 0.000000e+00
181; 4; 5181; 4; 0.000000e+00
182; 4; 5182; 4; 0.000000e+00
183; 4; 5183; 4; 0.000000e+00
184; 4; 5184; 4; 0.000000e+00
185; 4; 5185; 4; 0.000000e+00
186; 4; 5186; 4; 0.000000e+00
187; 4; 5187; 4; 0.000000e+00
188; 4; 5188; 4; 0.000000e+00
189; 4; 5189; 4; 0.000000e+00
190; 4; 5190; 4; 0.000000e+00
191; 4; 5191; 4; 0.000000e+00
192; 4; 5192; 4; 0.000000e+00
193; 4; 5193; 4; 0.000000e+00
194; 4; 5194; 4; 0.000000e+00
195; 4; 5195; 4; 0.000000e+00
196; 4; 5196; 4; 0.000000e+00
197; 4; 5197; 4; 0.000000e+00
198; 4; 5198; 4; 0.000000e+00
199; 4; 5199; 4; 0.000000e+00
200; 4; 5200; 4; 0.000000e+00
201; 4; 5201; 4; 0.000000e+00
202; 4; 5202; 4; 0.000000e+00
